loc,lloc,scloc,comments,single_comments,multi_comments,blanks,h1,h2,n1,n2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,Experince Based 
235,131,136,9,9,60,30,7,35,21,41,42,62,199.17639,334.3236802,4.1,1370.727089,76.15150494,0.111441227,1
162,64,67,20,20,49,26,9,28,19,38,37,57,163.1352628,296.9388418,6.107142857,1813.447927,100.7471071,0.098979614,1
56,49,47,2,1,0,8,7,27,20,37,34,57,148.033447,289.985382,4.796296296,1390.855813,77.26976741,0.096661794,1
49,23,45,3,3,0,1,1,3,2,4,4,6,4.754887502,12,0.666666667,8,0.444444444,0.004,1
166,128,119,23,23,0,24,15,76,58,109,91,167,533.44585,1086.801705,10.75657895,11690.26834,649.4593522,0.362267235,1
84,59,59,3,3,16,6,2,10,8,16,12,24,35.21928095,86.03910002,1.6,137.66256,7.647920002,0.0286797,1
79,57,59,5,5,0,15,2,8,4,8,10,12,26,39.86313714,1,39.86313714,2.21461873,0.013287712,1
62,41,47,5,5,0,10,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,1
148,83,108,19,19,0,21,4,28,26,52,32,78,142.6059378,390,3.714285714,1448.571429,80.47619048,0.13,1
106,74,74,13,13,0,19,5,22,22,41,27,63,109.7171361,299.5579126,4.659090909,1395.667548,77.53708597,0.099852638,1
53,53,43,3,3,0,7,8,17,19,32,25,51,93.4868683,236.8366657,7.529411765,1783.240777,99.06893205,0.078945555,1
68,56,56,6,6,0,6,3,7,8,10,10,18,24.40637196,59.79470571,2.142857143,128.1315122,7.118417346,0.019931569,1
70,43,57,9,9,0,4,1,16,14,28,17,42,64,171.6734393,0.875,150.2142594,8.345236634,0.05722448,1
74,29,57,12,12,0,5,4,25,21,42,29,63,124.0964047,306.0528027,3.36,1028.337417,57.1298565,0.102017601,1
73,49,52,18,18,0,3,1,7,4,8,8,12,19.65148445,36,0.571428571,20.57142857,1.142857143,0.012,1
59,50,45,9,9,0,5,4,9,9,16,13,25,36.52932501,92.51099295,3.555555556,328.9279749,18.27377639,0.030836998,1
64,30,58,3,3,0,3,2,9,9,15,11,24,30.52932501,83.02635885,1.666666667,138.3772647,7.687625819,0.027675453,1
128,88,110,9,9,0,9,2,17,14,28,19,42,71.4868683,178.4129556,1.647058824,293.8566327,16.32536848,0.059470985,1
165,132,141,12,12,0,12,3,16,26,52,19,78,68.7548875,331.338346,4.875,1615.274437,89.73746872,0.110446115,1
89,40,43,7,7,30,9,7,21,11,21,28,32,111.8901503,153.8353575,3.5,538.4237513,29.91243063,0.051278453,1
64,45,47,7,7,0,10,6,16,11,21,22,32,79.509775,142.7018118,3.9375,561.8883839,31.21602133,0.047567271,1
119,93,92,12,12,0,15,9,29,20,35,38,55,169.4107739,288.6360132,5.431034483,1567.592141,87.08845227,0.096212004,1
76,48,57,0,0,0,19,5,71,65,130,76,195,448.241686,1218.345865,4.577464789,5576.935298,309.8297388,0.406115288,1
61,51,53,0,0,3,5,6,20,12,22,26,34,101.9483369,159.8149504,3.3,527.3893364,29.29940758,0.05327165,1
57,63,56,0,0,0,1,5,25,15,29,30,44,127.7060452,215.9031862,2.9,626.11924,34.78440222,0.071967729,1
54,54,49,5,4,0,1,9,25,21,35,34,56,144.6257298,284.8979191,6.3,1794.85689,99.71427169,0.094965973,1
65,63,63,0,0,0,2,5,43,24,48,48,72,244.9390249,402.1173001,2.790697674,1122.187814,62.34376745,0.1340391,1
99,81,85,7,6,7,1,7,42,23,45,49,68,246.1288162,381.8002694,3.75,1431.75101,79.54172279,0.127266756,1
75,60,67,2,2,5,1,5,41,22,44,46,66,231.2692727,364.5550891,2.682926829,978.0746293,54.33747941,0.121518363,1
80,63,75,0,0,4,1,6,29,16,33,35,49,156.3912239,251.3348678,3.413793103,858.0052385,47.66695769,0.083778289,1
125,100,118,2,2,0,5,8,86,55,110,94,165,576.6587689,1081.507161,5.11627907,5533.292449,307.4051361,0.360502387,1
63,64,62,0,0,0,1,5,26,22,43,31,65,133.8210731,322.0227602,4.134615385,1331.440258,73.96890325,0.10734092,1
77,87,77,0,0,0,0,7,56,30,59,63,89,344.8633601,531.9779132,3.6875,1961.668555,108.9815864,0.177325971,1
230,224,208,21,11,6,5,14,136,100,184,150,284,1017.197915,2052.984508,9.470588235,19442.97093,1080.165052,0.684328169,1
135,118,127,3,0,6,2,12,61,76,134,73,210,404.7945276,1299.863157,13.18032787,17132.6226,951.8123666,0.433287719,1
459,495,435,21,15,0,9,17,249,222,424,266,646,2051.527349,5203.712453,14.47389558,75317.99069,4184.332816,1.734570818,1
127,131,125,0,0,0,2,11,113,73,134,124,207,808.7339706,1439.518636,6.522123894,9388.718893,521.5954941,0.479839545,1
46,49,45,1,1,0,0,5,21,15,26,26,41,103.8483064,192.7180284,3.095238095,596.5081833,33.13934352,0.064239343,1
95,86,81,9,7,5,2,9,65,43,80,74,123,419.9832329,763.762764,5.538461538,4230.070693,235.0039274,0.254587588,1
45,45,42,3,2,0,1,7,30,17,34,37,51,166.8582023,265.6821216,3.966666667,1053.872416,58.54846755,0.088560707,1
103,144,96,0,0,0,7,10,155,130,235,165,365,1161.018564,2688.707608,7.580645161,20382.13832,1132.341018,0.896235869,1
56,48,54,2,1,0,1,8,28,16,29,36,45,158.6059378,232.6466251,4.142857143,963.8217324,53.5456518,0.077548875,1
323,317,305,14,10,0,8,10,244,156,299,254,455,1968.319191,3634.851532,6.12704918,22270.9141,1237.273006,1.211617177,1
70,67,67,2,2,0,1,8,60,43,84,68,127,378.4134357,773.1077808,5.6,4329.403573,240.5224207,0.257702594,1
120,113,111,3,3,5,1,6,122,73,145,128,218,861.0597302,1526,3.56557377,5441.065574,302.2814208,0.508666667,1
138,127,132,0,0,0,6,4,26,15,31,30,46,130.2114327,225.7169674,2.384615385,538.248153,29.90267517,0.075238989,1
95,137,93,0,0,0,2,8,65,54,98,73,152,415.4539078,940.8533329,6.030769231,5674.069331,315.2260739,0.313617778,1
174,149,145,6,5,3,21,12,47,39,76,59,115,304.085226,676.5039507,9.70212766,6563.527692,364.6404273,0.225501317,1
162,155,153,5,5,0,4,8,112,63,119,120,182,786.4237513,1257.054088,4.25,5342.479876,296.8044375,0.419018029,1
48,46,46,0,0,0,2,6,49,28,56,55,84,290.6305574,485.6342159,3.428571429,1665.031597,92.50175542,0.161878072,1
103,96,89,4,4,0,10,6,47,29,55,53,84,276.575451,481.1453182,3.510638298,1689.127181,93.84039894,0.160381773,1
79,66,64,4,4,0,11,5,26,17,31,31,48,133.8210731,237.8014229,2.980769231,708.8311644,39.37950913,0.079267141,1
164,69,70,3,3,72,19,13,31,31,57,44,88,201.685802,480.4299824,11.9516129,5741.913177,318.9951765,0.160143327,1
194,95,98,28,26,43,27,15,50,43,79,65,122,340.7961684,734.7288732,11.85,8706.537147,483.6965082,0.244909624,1
170,77,80,22,21,39,30,11,51,48,84,62,132,327.3474402,785.953913,9.058823529,7119.8178,395.5454333,0.261984638,1
137,70,73,16,16,42,6,5,16,12,22,21,34,75.60964047,149.3387924,3.4375,513.3520988,28.51956104,0.049779597,1
90,47,47,4,4,34,5,8,17,14,24,25,38,93.4868683,176.4665352,5.647058824,996.5169047,55.36205026,0.058822178,1
168,89,87,26,26,44,11,13,59,61,113,72,174,395.1816562,1073.56695,12.44915254,13364.99873,742.4999293,0.35785565,1
114,53,53,3,3,46,12,9,25,30,56,34,86,144.6257298,437.5218043,10.08,4410.219788,245.0122104,0.145840601,1
20,13,13,2,2,0,5,3,6,3,6,9,9,20.26466251,28.52932501,1.5,42.79398752,2.377443751,0.009509775,1
89,77,77,6,6,3,3,10,29,33,60,39,93,174.1007298,491.5424064,10.34482759,5084.921445,282.4956358,0.163847469,1
131,44,42,0,0,74,15,13,48,41,78,61,119,316.1839164,705.7577432,10.5625,7454.566162,414.1425646,0.235252581,1
131,44,42,0,0,74,15,13,42,35,66,55,101,274.5830481,583.9173311,10.21428571,5964.298453,331.3499141,0.19463911,1
45,42,42,1,1,0,2,3,13,9,18,16,27,52.86060384,108,2.076923077,224.3076923,12.46153846,0.036,1
118,44,45,6,6,52,15,7,19,12,21,26,33,100.3621072,155.1145107,3.868421053,600.0482388,33.33601326,0.051704837,1
86,56,69,4,4,2,11,14,45,35,60,59,95,300.4363582,558.8510897,9.333333333,5215.943504,289.7746391,0.186283697,1
101,58,71,8,8,0,22,8,20,11,21,28,32,110.4385619,153.8353575,4.2,646.1085015,35.89491675,0.051278453,1
154,95,112,30,6,16,20,13,121,129,249,134,378,885.288168,2670.981714,13.37603306,35727.1397,1984.841095,0.890327238,1
75,29,53,4,2,13,7,3,6,4,7,9,11,20.26466251,34.86917502,1.75,61.02105628,3.390058682,0.011623058,1
94,53,53,20,20,5,16,5,22,16,32,27,48,109.7171361,228.2346001,3.636363636,829.9440004,46.10800002,0.0760782,1
51,44,41,2,2,5,3,3,9,6,12,12,18,33.28421252,64.52932501,2,129.05865,7.169925001,0.021509775,1
112,53,75,16,16,10,11,9,29,19,34,38,53,169.4107739,278.1401582,5.275862069,1467.429111,81.52383948,0.092713386,1
96,50,47,3,3,28,18,9,35,29,56,44,85,208.0542306,464.0516876,7.2,3341.172151,185.620675,0.154683896,1
163,86,88,4,4,42,29,8,33,27,49,41,76,190.4650059,407.1739524,5.939393939,2418.366505,134.3536947,0.135724651,1
178,87,109,11,11,22,36,11,94,94,182,105,276,654.1850999,1853.131763,10.64893617,19733.88186,1096.32677,0.617710588,1
88,52,52,21,22,0,14,8,30,23,43,38,66,171.2067179,346.3632159,5.733333333,1985.815771,110.3230984,0.115454405,1
89,36,40,5,5,24,20,6,15,10,16,21,26,74.11313394,114.200253,3.2,365.4408096,20.3022672,0.038066751,1
57,20,51,2,2,0,4,1,7,6,12,8,18,19.65148445,54,0.857142857,46.28571429,2.571428571,0.018,1
93,62,70,13,11,0,12,2,7,39,41,9,80,21.65148445,253.5940001,5.857142857,1485.336286,82.51868258,0.084531333,1
95,72,76,10,9,0,10,7,67,49,96,74,145,426.0794602,900.370738,5.014925373,4515.292059,250.8495589,0.300123579,1
57,36,40,9,9,0,8,5,15,14,26,20,40,70.21299941,172.8771238,4.333333333,749.1342031,41.61856684,0.057625708,1
56,42,46,5,5,0,5,6,29,24,46,35,70,156.3912239,359.0498112,4.75862069,1708.58186,94.92121445,0.11968327,1
147,69,76,15,14,33,24,10,52,31,63,62,94,329.6421463,559.6944532,6.057692308,3390.456784,188.3587102,0.186564818,1
68,47,44,0,0,9,15,4,14,12,24,18,36,61.30296891,150.1173001,3.428571429,514.6878859,28.59377144,0.0500391,1
77,60,54,2,2,0,21,11,50,54,100,61,154,320.2465573,913.33355,11,10046.66905,558.1482805,0.304444517,1
76,35,42,0,0,28,6,6,30,21,42,36,63,162.7164929,325.7052751,4.2,1367.962155,75.99789752,0.108568425,1
181,149,143,18,18,0,20,8,25,18,36,33,54,140.0964047,272.3972824,5.76,1569.008347,87.16713038,0.090799094,1
310,48,79,9,9,177,45,12,33,22,43,45,65,209.4845559,356.9704513,7.818181818,2790.859892,155.0477718,0.11899015,1
234,98,157,27,27,28,22,16,56,62,122,72,184,389.2118756,1135.2662,17.42857143,19786.06806,1099.226003,0.378422067,1
316,38,47,0,0,231,38,9,27,23,39,36,62,156.9112876,320.5353501,6.5,2083.479776,115.7488764,0.106845117,1
106,50,51,2,2,44,9,11,42,33,64,53,97,264.5310796,555.6082841,8.380952381,4656.526571,258.6959206,0.185202761,1
104,50,52,10,10,31,11,11,45,40,78,56,118,285.1871371,685.2678808,9.533333333,6532.88713,362.9381739,0.228422627,1
96,42,67,19,10,0,19,5,23,17,25,28,42,115.6515655,201.9089067,2.717391304,548.6655074,30.48141708,0.067302969,1
211,95,100,0,0,96,15,17,74,69,122,91,191,528.9864174,1242.988776,14.01351351,17418.64001,967.702223,0.414329592,1
209,81,84,0,0,108,17,16,69,68,122,85,190,485.4881875,1217.784278,14.14492754,17225.47037,956.9705758,0.405928093,1
190,92,101,1,0,79,10,16,127,117,217,143,334,951.5629552,2391.397026,13.66929134,32688.70266,1816.039037,0.797132342,1
136,48,62,8,8,40,26,10,57,45,78,67,123,365.6940118,746.1289704,6.842105263,5105.092956,283.6162753,0.248709657,1
111,111,87,14,14,0,10,9,173,174,308,182,482,1314.720008,3618.757017,8.011560694,28991.89147,1610.660637,1.206252339,1
114,72,74,1,1,0,39,8,44,23,45,52,68,264.2149912,387.6299008,4.090909091,1585.758685,88.09770473,0.129209967,1
59,42,41,0,1,0,17,5,12,8,14,17,22,54.62919048,89.92418251,2.916666667,262.2788656,14.57104809,0.029974728,1
112,67,64,33,34,0,14,5,19,11,21,24,32,92.32026323,146.7188,2.763157895,405.4072106,22.52262281,0.048906267,1
63,48,41,17,16,0,6,1,9,6,12,10,18,28.52932501,59.79470571,0.666666667,39.86313714,2.21461873,0.019931569,1
72,47,45,17,17,0,10,1,1,4,4,2,8,0,8,2,16,0.888888889,0.002666667,1
113,45,54,0,0,44,15,11,38,25,47,49,72,237.4749933,404.2591088,6.802631579,2750.025779,152.77921,0.134753036,1
207,77,96,15,15,67,29,14,66,49,97,80,146,452.2329808,923.0015019,10.28787879,9495.727572,527.5404207,0.307667167,1
158,60,66,16,12,60,20,15,35,28,51,50,79,238.1282645,445.864639,10.92857143,4872.663555,270.7035308,0.148621546,1
122,61,60,1,0,47,15,9,44,29,56,53,85,268.7443162,486.8732386,5.727272727,2788.455821,154.9142123,0.16229108,1
140,67,62,1,1,57,20,14,44,37,67,58,104,293.5179601,609.2300235,10.65909091,6493.838205,360.7687892,0.203076674,1
56,43,50,4,4,0,2,8,110,70,137,118,207,769.9495685,1424.707111,4.981818182,7097.63179,394.3128772,0.47490237,1
137,68,67,17,17,39,14,14,53,43,84,67,127,356.882753,770.3933272,11.09433962,8547.005215,474.833623,0.256797776,1
89,51,45,10,10,20,14,11,32,30,55,43,85,198.0537478,461.2325041,9.453125,4360.088516,242.2271398,0.153744168,1
114,79,82,7,4,14,14,14,50,41,81,64,122,335.4957784,732,11.34,8300.88,461.16,0.244,1
127,77,83,0,0,40,4,11,52,35,69,63,104,334.4766131,621.637112,7.298076923,4536.755462,252.0419701,0.207212371,1
159,46,45,10,10,77,27,8,19,15,29,27,44,104.7106228,209.2150501,6.105263158,1277.312937,70.96182986,0.06973835,1
153,62,61,5,6,58,28,10,16,15,27,26,42,97.21928095,197.4184682,8.4375,1665.718325,92.53990695,0.065806156,1
111,85,84,10,10,2,15,15,51,46,85,66,131,347.8970514,791.8156296,12.5,9897.69537,549.871965,0.263938543,1
73,63,70,0,0,0,3,13,29,28,49,42,77,188.9871652,415.2084416,10.98275862,4560.134091,253.3407828,0.138402814,1
137,73,74,1,1,47,15,9,32,25,45,41,70,188.529325,375.0286403,6.328125,2373.228115,131.8460064,0.125009547,1
117,73,74,1,1,29,13,8,28,28,45,36,73,158.6059378,377.4045251,6.428571429,2426.171947,134.7873304,0.125801508,1
78,50,57,1,1,10,10,5,38,33,66,43,99,211.030886,537.2002107,4.342105263,2332.579862,129.5877701,0.179066737,1
159,94,97,9,9,35,18,9,42,34,66,51,100,255.0066568,567.2425342,7.071428571,4011.215063,222.8452813,0.189080845,1
123,51,59,6,5,38,21,15,36,28,55,51,83,244.720659,470.8113034,11.45833333,5394.712851,299.7062695,0.156937101,1
84,53,54,20,18,3,9,11,46,34,70,57,104,292.1375978,606.6205615,8.369565217,5077.150351,282.0639084,0.202206854,1
104,47,61,0,0,33,10,10,24,20,35,34,55,143.258381,279.8104563,7.291666667,2040.284577,113.3491432,0.093270152,1
191,53,76,1,0,97,18,12,40,29,54,52,83,255.8966738,473.1364966,8.1,3832.405623,212.9114235,0.157712166,1
158,53,54,7,7,74,23,11,32,19,37,43,56,198.0537478,303.8708263,6.359375,1932.428536,107.3571409,0.101290275,1
146,66,81,5,5,32,28,11,32,23,45,43,68,198.0537478,368.9860033,7.734375,2853.876119,158.5486733,0.122995334,1
156,112,116,5,3,16,21,14,79,78,138,93,216,551.301648,1412.458303,12.2278481,17271.32558,959.5180878,0.470819434,1
138,101,106,5,3,17,12,15,66,45,88,81,133,457.5333708,843.2000504,10,8432.000504,468.4444724,0.281066683,1
111,75,82,1,1,17,11,13,51,34,66,64,100,337.3994088,600,8.411764706,5047.058824,280.3921569,0.2,1
157,115,122,11,5,16,14,13,81,62,117,94,179,561.6335666,1173.271404,9.388888889,11015.71485,611.9841585,0.391090468,1
136,98,104,5,3,10,19,15,97,93,186,112,279,698.7949046,1899.252023,14.3814433,27313.98528,1517.443627,0.633084008,1
70,56,57,1,0,8,5,9,52,43,84,61,127,324.9521904,753.2036419,7.269230769,5475.211089,304.1783938,0.251067881,1
101,68,67,1,0,28,6,7,62,66,132,69,198,388.8116557,1209.487842,7.451612903,9012.635213,500.7019563,0.403162614,1
120,82,88,3,3,18,11,12,52,47,92,64,139,339.4424154,834,10.61538462,8853.230769,491.8461538,0.278,1
226,61,63,4,4,132,27,11,19,19,33,30,52,118.7643706,255.158311,9.552631579,2437.433339,135.4129633,0.08505277,1
155,45,79,2,2,53,21,7,21,13,24,28,37,111.8901503,177.8721321,4,711.4885285,39.52714047,0.059290711,1
277,155,172,44,44,15,46,18,136,103,195,154,298,1038.953596,2165.502389,12.90441176,27944.53451,1552.474139,0.72183413,1
161,72,78,3,3,61,19,8,41,25,43,49,68,243.6596322,381.8002694,4.195121951,1601.698691,88.98326062,0.127266756,1
119,52,52,6,6,53,8,12,51,48,96,63,144,332.3132424,860.728309,11.29411765,9721.166784,540.0648213,0.286909436,1
340,50,57,10,10,217,56,5,17,11,20,22,31,81.09650878,138.2423802,2.941176471,406.5952358,22.58862421,0.046080793,1
179,63,63,15,15,81,20,12,37,33,61,49,94,235.7693245,527.7827253,9.891891892,5220.769662,290.042759,0.175927575,1
434,189,194,57,57,124,59,15,118,126,213,133,339,870.7552388,2391.740746,13.53813559,32379.71052,1798.872807,0.797246915,1
427,78,96,10,10,263,58,9,72,54,106,81,160,472.7639251,1014.376,6.625,6720.241003,373.3467224,0.338125333,1
181,39,45,2,2,106,28,7,25,18,34,32,52,135.7478892,260,4.76,1237.6,68.75555556,0.086666667,1
150,61,64,13,13,43,30,13,49,29,57,62,86,323.2264987,512.0608827,7.56122449,3871.807286,215.1004048,0.170686961,1
74,31,38,8,8,20,8,7,20,13,24,27,37,106.0900464,175.9308376,4.2,738.9095178,41.05052877,0.058643613,1
126,46,48,5,5,46,27,9,44,31,62,53,93,268.7443162,532.6966023,6.340909091,3377.780728,187.6544849,0.177565534,1
266,77,75,25,20,119,52,10,40,30,51,50,81,246.0964047,457.1523514,6.375,2914.34624,161.9081244,0.152384117,1
176,68,72,5,5,75,24,15,54,42,82,69,124,369.3672841,757.4570326,11.38888889,8626.593983,479.2552213,0.252485678,1
154,58,68,13,5,59,22,10,99,85,165,109,250,689.5255863,1692.046081,8.333333333,14100.38401,783.3546672,0.56401536,1
146,52,62,7,3,59,22,8,100,83,164,108,247,688.385619,1668.457213,6.56,10945.07932,608.0599621,0.556152404,1
123,41,46,5,1,57,19,8,62,53,104,70,157,393.1601712,962.2974337,6.709677419,6456.705361,358.7058534,0.320765811,1
80,45,51,2,2,10,17,12,76,72,136,88,208,517.862041,1343.561777,10.73684211,14425.61065,801.4228142,0.447853926,1
173,41,45,16,16,75,37,15,43,35,69,58,104,291.9327434,609.2300235,12.03488372,7332.012492,407.3340273,0.203076674,1
178,55,57,8,8,81,32,17,67,56,107,84,163,475.9148441,1041.94774,13.57462687,14144.05178,785.7806546,0.347315913,1
