loc,lloc,scloc,comments,single_comments,multi_comments,blanks,h1,h2,n1,n2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,Experince Based 
155,68,70,23,23,42,20,12,50,43,82,62,125,325.2123595,744.2745388,9.84,7323.661462,406.8700812,0.248091513,1
123,78,84,24,24,6,9,12,48,57,112,60,169,311.09775,998.2645107,14,13975.70315,776.4279527,0.332754837,1
131,57,57,5,5,53,16,12,43,32,64,55,96,276.3489345,555.0105325,8.930232558,4956.373127,275.3540626,0.185003511,1
277,154,154,18,18,68,37,18,96,116,193,114,309,707.2150501,2111.363014,18.09375,38202.47454,2122.359697,0.703787671,1
69,46,45,5,4,13,7,8,64,65,126,72,191,408,1178.455675,7.875,9280.338443,515.5743579,0.392818558,1
107,64,54,14,13,27,13,10,37,42,80,47,122,225.9690555,677.6598399,10.81081081,7326.052323,407.0029068,0.225886613,1
120,45,49,18,18,38,15,8,19,17,28,27,45,104.7106228,213.9699376,5.894736842,1261.296474,70.07202635,0.071323313,1
125,68,62,3,3,35,25,8,44,30,62,52,92,264.2149912,524.4404541,5.636363636,2955.937105,164.218728,0.174813485,1
83,55,63,5,5,0,15,5,36,20,39,41,59,197.7269405,316.0955683,2.708333333,856.0921641,47.56067578,0.105365189,1
118,62,64,7,7,35,12,16,39,29,56,55,85,270.1306865,491.4155756,11.48717949,5644.97892,313.60994,0.163805192,1
103,46,41,15,15,34,13,8,12,14,23,20,37,67.01955001,159.9113395,7.666666667,1225.986936,68.11038535,0.05330378,1
130,69,73,8,5,32,20,8,29,20,36,37,56,164.8814489,291.7293885,4.965517241,1448.587308,80.47707268,0.097243129,1
236,62,73,3,3,123,37,10,42,27,53,52,80,259.6966127,456.0351775,6.30952381,2877.36481,159.8536006,0.152011726,1
301,87,102,8,8,145,46,9,42,30,59,51,89,255.0066568,504.8458554,6.321428571,3191.347015,177.2970564,0.168281952,1
92,54,65,12,12,0,15,6,17,10,20,23,30,84.99664331,135.7068587,3.529411765,478.9653836,26.60918798,0.04523562,1
159,10,13,0,0,122,24,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,1
260,91,92,59,57,76,35,15,62,50,93,77,143,427.7635302,896.1504753,11.25,10081.69285,560.0940471,0.298716825,1
377,167,177,40,38,93,69,15,154,133,268,169,401,1177.688486,2967.752654,13.05194805,38734.95347,2151.941859,0.989250885,1
406,177,182,33,33,141,50,14,152,143,281,166,424,1154.987951,3127.016719,12.94078947,40466.06504,2248.114724,1.042338906,1
446,181,192,16,16,151,87,14,90,81,162,104,243,637.5697476,1628.206852,12.6,20515.40633,1139.744796,0.542735617,1
95,45,57,0,0,31,7,6,26,20,36,32,56,137.7212077,280,4.153846154,1163.076923,64.61538462,0.093333333,1
133,67,79,2,2,28,24,7,91,61,121,98,182,611.8607967,1203.877192,4.653846154,5602.659238,311.2588466,0.401292397,1
86,59,60,8,8,0,18,3,21,12,23,24,35,96.99355338,160.4736875,1.642857143,263.6353438,14.64640799,0.053491229,1
110,72,55,20,20,28,7,6,436,298,577,442,875,3838.438141,7689.414739,3.970183486,30528.38742,1696.021523,2.563138246,1
97,48,78,7,7,0,12,3,37,22,44,40,66,197.504662,351.2472543,1.783783784,626.5491563,34.80828646,0.117082418,1
58,50,41,0,0,0,17,4,15,17,25,19,42,66.60335893,178.4129556,3.333333333,594.7098519,33.03943622,0.059470985,1
245,5,195,14,0,0,50,4,7,9,18,11,27,27.65148445,93.4046537,5.142857143,480.3667905,26.68704392,0.031134885,1
72,16,66,1,0,0,6,5,120,137,204,125,341,840.4365119,2375.332441,4.25,10095.16287,560.8423819,0.79177748,1
65,48,50,2,2,0,13,5,12,67,72,17,139,54.62919048,568.1573349,15,8522.360024,473.4644458,0.189385778,1
52,40,41,3,0,0,11,4,11,18,24,15,42,46.05374781,164.089405,4.363636364,716.0264946,39.7792497,0.054696468,1
143,39,42,2,2,74,25,10,106,91,174,116,265,746.3788491,1817.364964,8.20754717,14916.10866,828.6727036,0.605788321,1
95,57,51,7,2,29,13,12,86,83,166,98,249,595.6783189,1647.062751,11.58139535,19075.28489,1059.738049,0.549020917,1
94,43,41,5,3,35,15,9,29,19,38,38,57,169.4107739,299.1318683,5.896551724,1763.846534,97.99147409,0.099710623,1
206,45,53,9,9,107,37,9,40,31,61,49,92,241.4064488,516.5533057,6.8625,3544.84706,196.9359478,0.172184435,1
80,47,50,0,0,20,10,7,96,91,182,103,273,651.8078845,1825.414644,6.635416667,12112.38675,672.9103751,0.608471548,1
64,41,45,0,0,7,12,5,78,50,100,83,150,501.8710135,956.2559147,3.205128205,3064.922804,170.2734891,0.318751972,1
209,106,108,20,18,56,27,13,55,43,81,68,124,366.0805006,754.8453923,9.572727273,7225.929074,401.4405041,0.251615131,1
62,55,55,7,4,0,3,11,14,21,40,25,61,91.35671671,283.2752276,15.71428571,4451.467862,247.3037701,0.094425076,1
61,44,46,2,2,4,9,10,29,23,45,39,68,174.1007298,359.4073509,7.75862069,2788.505309,154.9169616,0.11980245,1
148,28,119,24,9,0,20,5,89,88,176,94,264,587.9499158,1730.411457,4.943820225,8554.843157,475.2690643,0.576803819,1
71,43,49,11,11,0,11,5,26,21,39,31,60,133.8210731,297.2517786,3.75,1114.69417,61.92745388,0.099083926,1
54,7,45,7,5,0,4,1,7,9,9,8,18,19.65148445,54,0.642857143,34.71428571,1.928571429,0.018,1
62,42,44,7,7,0,11,1,2,2,2,3,4,2,6.339850003,0.5,3.169925001,0.176106945,0.002113283,1
62,43,47,6,6,0,9,1,2,2,2,3,4,2,6.339850003,0.5,3.169925001,0.176106945,0.002113283,1
108,70,87,7,7,0,14,1,4,4,4,5,8,8,18.57542476,0.5,9.28771238,0.515984021,0.006191808,1
84,9,71,6,6,0,7,4,3,8,16,7,24,12.7548875,67.37651813,10.66666667,718.68286,39.92682556,0.022458839,1
174,53,53,22,21,78,22,6,8,7,13,14,20,39.509775,76.14709844,4.875,371.2171049,20.62317249,0.025382366,1
229,39,66,7,7,141,15,2,8,4,8,10,12,26,39.86313714,1,39.86313714,2.21461873,0.013287712,1
61,49,49,12,10,0,2,1,8,4,8,9,12,24,38.03910002,0.5,19.01955001,1.056641667,0.0126797,1
82,68,68,13,7,0,7,6,29,31,59,35,90,156.3912239,461.6354715,6.103448276,2817.568223,156.5315679,0.153878491,1
67,51,51,8,8,0,8,4,18,19,38,22,57,83.05865003,254.1876023,4.222222222,1073.236543,59.62425238,0.084729201,1
56,51,47,4,4,0,5,4,25,25,50,29,75,124.0964047,364.3485746,4,1457.394299,80.96634992,0.121449525,1
59,37,42,0,0,6,11,3,16,9,16,19,25,68.7548875,106.1981878,1.5,159.2972818,8.849848986,0.035399396,1
34,21,20,8,8,0,6,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
23,15,16,3,3,0,4,2,5,3,5,7,8,13.60964047,22.45883938,1,22.45883938,1.247713299,0.00748628,0
24,9,20,0,0,0,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
23,17,17,0,0,3,3,5,11,7,11,16,18,49.66338828,72,2.5,180,10,0.024,0
10,6,9,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
26,20,20,0,0,0,6,4,7,5,10,11,15,27.65148445,51.89147428,2.857142857,148.2613551,8.236741949,0.017297158,0
8,6,7,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
9,7,7,0,0,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
7,6,6,0,0,0,1,2,3,2,4,5,6,6.754887502,13.93156857,1.333333333,18.57542476,1.031968042,0.004643856,0
10,9,9,0,0,0,1,2,3,2,4,5,6,6.754887502,13.93156857,1.333333333,18.57542476,1.031968042,0.004643856,0
36,6,5,0,0,25,6,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
23,22,22,1,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
7,5,5,0,0,0,2,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
8,7,7,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
21,14,15,3,3,0,3,3,9,6,11,12,17,33.28421252,60.94436251,1.833333333,111.7313313,6.207296182,0.020314788,0
31,25,25,2,2,0,4,3,13,9,18,16,27,52.86060384,108,2.076923077,224.3076923,12.46153846,0.036,0
17,13,14,0,0,0,3,4,12,7,13,16,20,51.01955001,80,2.166666667,173.3333333,9.62962963,0.026666667,0
14,6,6,0,0,6,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
16,8,7,0,0,7,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
11,5,4,0,0,5,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
26,7,6,0,0,15,5,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
28,8,8,0,0,14,6,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
46,3,2,0,0,34,10,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
44,3,3,0,0,31,10,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
35,3,3,0,0,22,10,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
27,3,3,0,0,16,8,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
32,3,4,0,0,19,9,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
32,3,3,0,0,20,9,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
29,3,3,0,0,17,9,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
37,3,3,2,2,23,9,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
34,3,3,2,2,20,9,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
31,3,3,0,0,19,9,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
36,7,8,0,0,19,9,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
31,5,4,0,0,19,8,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
31,5,4,0,0,19,8,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
101,22,21,1,1,62,17,8,16,15,29,24,44,88,201.73835,7.25,1462.603038,81.25572432,0.067246117,0
11,7,8,0,1,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
43,39,39,0,0,0,4,3,5,3,5,8,8,16.36452798,24,1.5,36,2,0.008,0
88,23,26,0,0,48,14,4,19,14,28,23,42,88.71062276,189.9896022,2.947368421,559.9693537,31.10940854,0.063329867,0
7,3,3,0,0,0,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
78,13,12,2,2,47,17,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
35,10,8,3,0,20,7,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
13,14,12,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
16,12,12,2,1,0,3,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
41,30,30,9,9,0,2,10,32,19,35,42,54,193.2192809,291.1851408,5.46875,1592.418739,88.46770772,0.097061714,0
41,34,34,5,5,0,2,5,15,12,22,20,34,70.21299941,146.9455552,3.666666667,538.8003692,29.93335384,0.048981852,0
15,9,12,0,0,0,3,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
8,7,7,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
31,22,28,0,0,0,3,6,13,8,16,19,24,63.61549134,101.9502603,3.692307692,376.4317304,20.91287391,0.03398342,0
77,30,33,1,3,30,11,5,9,6,9,14,15,40.13896549,57.11032383,2.5,142.7758096,7.931989421,0.019036775,0
44,11,10,0,0,26,8,3,4,3,5,7,8,12.7548875,22.45883938,1.875,42.11032383,2.339462435,0.00748628,0
37,10,9,1,1,20,7,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
16,14,14,0,0,0,2,4,6,4,6,10,10,23.509775,33.21928095,2,66.4385619,3.691031217,0.011073094,0
135,48,56,21,21,34,24,6,15,8,15,21,23,74.11313394,101.0233007,3,303.0699022,16.83721679,0.033674434,0
10,8,8,1,1,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
15,14,14,0,0,0,1,4,8,6,12,12,18,32,64.52932501,3,193.587975,10.7548875,0.021509775,0
10,8,7,0,1,0,2,3,6,3,6,9,9,20.26466251,28.52932501,1.5,42.79398752,2.377443751,0.009509775,0
73,43,49,11,11,0,13,3,10,6,10,13,16,37.97416845,59.20703549,1.5,88.81055324,4.933919624,0.019735678,0
12,10,9,0,1,0,2,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
84,18,52,23,19,0,13,4,8,5,9,12,14,32,50.18947501,2.25,112.9263188,6.273684376,0.016729825,0
31,11,25,2,2,0,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
21,13,18,0,0,0,3,3,8,6,10,11,16,28.7548875,55.3509059,1.875,103.7829486,5.765719364,0.018450302,0
34,29,28,4,4,0,2,7,13,9,17,20,26,67.75720079,112.3701305,4.576923077,514.3094433,28.57274685,0.03745671,0
33,22,24,5,5,0,4,3,5,3,5,8,8,16.36452798,24,1.5,36,2,0.008,0
45,35,36,5,5,0,4,5,16,10,20,21,30,75.60964047,131.7695227,3.125,411.7797584,22.87665324,0.043923174,0
45,37,40,1,1,0,4,7,22,14,27,29,41,117.7589801,199.1772208,4.295454545,855.5566984,47.53092769,0.066392407,0
21,18,18,1,1,0,2,2,6,4,8,8,12,17.509775,36,1.333333333,48,2.666666667,0.012,0
16,13,13,2,2,0,1,2,6,3,6,8,9,17.509775,27,1,27,1.5,0.009,0
69,18,58,6,4,0,7,1,2,3,6,3,9,2,14.26466251,1.5,21.39699376,1.188721876,0.004754888,0
33,25,25,3,4,0,4,7,20,13,25,27,38,106.0900464,180.6857251,4.375,790.5000472,43.91666929,0.060228575,0
6,5,5,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
10,9,9,0,0,0,1,3,5,3,5,8,8,16.36452798,24,1.5,36,2,0.008,0
24,15,16,2,2,0,6,4,7,5,10,11,15,27.65148445,51.89147428,2.857142857,148.2613551,8.236741949,0.017297158,0
46,26,28,10,10,0,8,5,9,8,16,14,24,40.13896549,91.37651813,4.444444444,406.1178584,22.56210324,0.030458839,0
13,9,9,1,1,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
11,10,10,0,0,0,1,4,8,6,12,12,18,32,64.52932501,3,193.587975,10.7548875,0.021509775,0
33,35,31,0,0,0,2,4,10,9,18,14,27,41.21928095,102.7985829,3.6,370.0748984,20.55971658,0.034266194,0
11,9,9,1,1,0,1,2,5,3,5,7,8,13.60964047,22.45883938,1,22.45883938,1.247713299,0.00748628,0
7,6,5,0,1,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
29,18,21,5,6,0,2,4,14,8,14,18,22,61.30296891,91.73835003,2,183.4767001,10.19315,0.03057945,0
17,12,12,0,0,0,5,3,8,6,10,11,16,28.7548875,55.3509059,1.875,103.7829486,5.765719364,0.018450302,0
17,12,12,0,0,0,5,4,10,7,12,14,19,41.21928095,72.33974352,2.4,173.6153844,9.645299136,0.024113248,0
23,21,21,0,0,0,2,4,18,9,18,22,27,83.05865003,120.4046537,2,240.8093074,13.37829486,0.040134885,0
36,19,17,9,9,0,10,1,1,4,4,2,8,0,8,2,16,0.888888889,0.002666667,0
44,36,32,6,6,0,6,3,7,4,7,10,11,24.40637196,36.54120904,1.5,54.81181357,3.045100754,0.012180403,0
132,85,111,9,10,3,8,3,6,5,8,9,13,20.26466251,41.20902502,2,82.41805004,4.578780558,0.013736342,0
23,15,17,0,0,0,6,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
10,7,9,0,0,0,1,2,5,3,6,7,9,13.60964047,25.2661943,1.2,30.31943316,1.684412953,0.008422065,0
66,47,40,5,5,0,21,2,5,4,6,7,10,13.60964047,28.07354922,1.2,33.68825906,1.871569948,0.00935785,0
49,34,29,6,6,0,14,3,6,5,8,9,13,20.26466251,41.20902502,2,82.41805004,4.578780558,0.013736342,0
406,224,235,94,82,52,37,15,114,105,195,129,300,837.5528205,2103.368177,12.82894737,26983.99963,1499.111091,0.701122726,0
35,21,20,11,11,0,4,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
90,83,69,3,3,0,18,2,6,17,20,8,37,17.509775,111,3.333333333,370,20.55555556,0.037,0
66,49,52,3,3,0,11,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
96,29,78,7,3,0,15,3,7,9,12,10,21,24.40637196,69.76048999,2.571428571,179.3841171,9.965784285,0.023253497,0
62,47,50,0,0,0,12,6,19,16,26,25,42,96.22039776,195.04196,4.105263158,800.6985725,44.48325403,0.065013987,0
51,35,36,4,4,0,11,5,12,10,15,17,25,54.62919048,102.186571,3.125,319.3330345,17.74072414,0.03406219,0
16,13,12,0,0,0,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
16,11,10,1,1,0,5,6,14,12,23,20,35,68.81274391,151.2674833,4.928571429,745.5325964,41.41847758,0.050422494,0
18,11,10,1,2,0,6,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
13,7,6,0,1,0,6,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
7,6,6,0,0,0,1,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
7,6,6,0,0,0,1,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
7,6,6,0,0,0,1,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
39,28,33,3,3,0,3,2,9,5,9,11,14,30.52932501,48.43204266,1,48.43204266,2.690669037,0.016144014,0
27,17,17,7,7,0,3,5,9,6,11,14,17,40.13896549,64.72503367,3.055555556,197.7709362,10.98727423,0.021575011,0
27,17,18,6,6,0,3,5,9,6,11,14,17,40.13896549,64.72503367,3.055555556,197.7709362,10.98727423,0.021575011,0
27,17,18,6,6,0,3,5,9,6,11,14,17,40.13896549,64.72503367,3.055555556,197.7709362,10.98727423,0.021575011,0
27,17,18,6,6,0,3,5,9,6,11,14,17,40.13896549,64.72503367,3.055555556,197.7709362,10.98727423,0.021575011,0
11,7,6,3,3,0,2,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
27,24,20,5,5,0,2,1,1,8,8,2,16,0,16,4,64,3.555555556,0.005333333,0
44,24,37,5,5,0,2,1,1,6,6,2,12,0,12,3,36,2,0.004,0
11,7,6,3,3,0,2,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
29,24,22,5,5,0,2,1,1,8,8,2,16,0,16,4,64,3.555555556,0.005333333,0
37,24,30,5,5,0,2,1,1,6,6,2,12,0,12,3,36,2,0.004,0
11,7,6,3,3,0,2,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
29,24,22,5,5,0,2,1,1,8,8,2,16,0,16,4,64,3.555555556,0.005333333,0
37,24,30,5,5,0,2,1,1,6,6,2,12,0,12,3,36,2,0.004,0
30,21,22,5,5,0,3,5,9,6,11,14,17,40.13896549,64.72503367,3.055555556,197.7709362,10.98727423,0.021575011,0
24,20,17,4,4,0,3,1,1,3,3,2,6,0,6,1.5,9,0.5,0.002,0
31,13,23,4,4,0,4,1,1,7,7,2,14,0,14,3.5,49,2.722222222,0.004666667,0
63,38,47,10,10,0,6,2,5,7,8,7,15,13.60964047,42.11032383,1.6,67.37651813,3.743139896,0.014036775,0
33,24,25,2,2,0,6,2,8,5,10,10,15,26,49.82892142,1.25,62.28615178,3.460341766,0.01660964,0
39,30,32,3,3,0,4,2,13,10,20,15,30,50.10571634,117.2067179,1.538461538,180.3180275,10.01766819,0.039068906,0
38,25,28,5,5,0,5,3,15,25,40,18,65,63.35824644,271.0451251,4,1084.1805,60.23225002,0.090348375,0
26,9,16,6,6,0,4,2,9,8,15,11,23,30.52932501,79.56692723,1.666666667,132.6115454,7.367308077,0.026522309,0
12,9,9,1,1,0,2,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
19,11,16,1,1,0,2,3,17,11,21,20,32,74.2417558,138.301699,1.852941176,256.2649129,14.23693961,0.046100566,0
14,7,9,3,3,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
8,4,5,1,1,0,2,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
