loc,lloc,scloc,comments,single_comments,multi_comments,blanks,h1,h2,n1,n2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,Experince Based 
23,13,16,4,4,0,3,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
12,12,9,0,0,0,3,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
34,30,27,1,1,0,6,1,1,4,4,2,8,0,8,2,16,0.888888889,0.002666667,0
29,20,23,5,5,0,1,4,7,4,7,11,11,27.65148445,38.05374781,2,76.10749561,4.228194201,0.012684583,0
17,9,13,2,2,0,2,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
25,22,21,1,1,0,3,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
14,6,10,1,1,0,3,1,3,2,4,4,6,4.754887502,12,0.666666667,8,0.444444444,0.004,0
30,15,23,1,1,0,6,1,5,4,8,6,12,11.60964047,31.01955001,0.8,24.81564001,1.378646667,0.01033985,0
46,24,40,1,1,0,5,2,15,14,28,17,42,60.60335893,171.6734393,1.866666667,320.4570868,17.80317149,0.05722448,0
50,33,36,4,4,0,10,4,19,23,38,23,61,88.71062276,275.9372793,4,1103.749117,61.3193954,0.091979093,0
42,33,32,3,3,0,7,1,1,3,3,2,6,0,6,1.5,9,0.5,0.002,0
29,18,23,4,3,0,3,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
15,8,12,1,1,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
12,5,9,0,0,0,3,1,1,3,3,2,6,0,6,1.5,9,0.5,0.002,0
52,29,38,10,10,0,4,2,8,9,13,10,22,26,73.08241809,1.625,118.7589294,6.5977183,0.024360806,0
40,22,30,6,6,0,4,3,6,9,13,9,22,20.26466251,69.73835003,3.25,226.6496376,12.59164653,0.023246117,0
15,9,11,0,0,0,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
17,11,13,2,2,0,2,5,17,12,24,22,36,81.09650878,160.5395383,3.529411765,566.6101351,31.47834084,0.053513179,0
73,36,52,3,3,0,18,5,28,22,42,33,64,146.2155783,322.8412236,3.75,1210.654589,67.25858826,0.107613741,0
118,76,97,12,6,0,15,4,15,11,22,19,33,66.60335893,140.1816079,2.933333333,411.1993833,22.84441018,0.046727203,0
34,26,25,3,4,0,5,8,19,10,20,27,30,104.7106228,142.6466251,4.210526316,600.6173687,33.36763159,0.047548875,0
7,6,6,0,0,0,1,1,3,2,4,4,6,4.754887502,12,0.666666667,8,0.444444444,0.004,0
17,16,16,1,0,0,1,1,10,5,10,11,15,33.21928095,51.89147428,0.5,25.94573714,1.441429841,0.017297158,0
13,8,11,0,0,0,2,3,7,5,9,10,14,24.40637196,46.50699333,1.928571429,89.69205856,4.982892142,0.015502331,0
5,3,4,0,0,0,1,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
17,10,15,0,0,0,2,5,13,13,25,18,38,59.71535681,158.4571501,4.807692308,761.8132214,42.32295675,0.05281905,0
24,7,22,0,1,0,1,1,2,8,8,3,16,2,25.35940001,2,50.71880002,2.817711112,0.008453133,0
18,15,16,0,0,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
13,10,10,0,0,0,3,2,4,3,4,6,7,10,18.09473751,1,18.09473751,1.005263195,0.006031579,0
16,11,11,2,2,0,3,2,5,4,5,7,9,13.60964047,25.2661943,1,25.2661943,1.403677461,0.008422065,0
33,10,27,2,3,0,3,4,14,11,18,18,29,61.30296891,120.927825,2.571428571,310.9572644,17.27540358,0.040309275,0
16,13,14,0,0,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
43,32,29,12,12,0,2,3,7,10,17,10,27,24.40637196,89.69205856,3.642857143,326.7353562,18.15196423,0.029897353,0
6,3,3,0,1,0,2,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
7,3,4,0,0,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
7,4,4,0,0,0,3,2,4,3,4,6,7,10,18.09473751,1,18.09473751,1.005263195,0.006031579,0
44,34,33,4,4,0,7,4,16,16,22,20,38,72,164.2332676,2.75,451.6414859,25.09119366,0.054744423,0
5,3,2,0,1,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
9,7,6,2,2,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
44,21,20,1,1,17,6,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
47,25,21,4,2,19,5,4,12,6,12,16,18,51.01955001,72,2,144,8,0.024,0
27,11,21,2,2,0,4,2,5,3,6,7,9,13.60964047,25.2661943,1.2,30.31943316,1.684412953,0.008422065,0
5,5,5,0,0,0,0,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
32,25,24,0,0,4,4,4,12,11,21,16,32,51.01955001,128,3.5,448,24.88888889,0.042666667,0
7,6,6,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
55,34,32,7,7,8,8,3,6,4,8,9,12,20.26466251,38.03910002,2,76.07820003,4.226566669,0.0126797,0
44,42,38,3,3,0,3,2,9,5,10,11,15,30.52932501,51.89147428,1.111111111,57.65719364,3.203177425,0.017297158,0
20,19,19,0,0,0,1,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
11,9,9,0,0,0,2,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
17,16,16,0,0,0,1,2,6,4,8,8,12,17.509775,36,1.333333333,48,2.666666667,0.012,0
18,15,14,0,0,3,1,4,10,5,11,14,16,41.21928095,60.91767875,2.2,134.0188933,7.44549407,0.020305893,0
15,7,8,6,6,0,1,4,9,5,10,13,15,36.52932501,55.50659577,2.222222222,123.3479906,6.852666145,0.018502199,0
26,22,25,0,0,0,1,3,14,8,16,17,24,58.05785641,98.09910819,1.714285714,168.1698998,9.342772209,0.032699703,0
11,10,10,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
9,7,8,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
8,6,7,0,0,0,1,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
10,7,9,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
9,8,8,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
51,41,38,1,1,3,9,9,19,11,20,28,31,109.2399478,149.0280026,4.736842105,705.9221175,39.21789542,0.049676001,0
7,6,6,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
5,4,4,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
75,37,47,9,9,10,9,6,26,17,33,32,50,137.7212077,250,3.807692308,951.9230769,52.88461538,0.083333333,0
53,37,41,2,2,0,10,4,15,9,16,19,25,66.60335893,106.1981878,2.133333333,226.5561341,12.58645189,0.035399396,0
40,32,33,0,0,0,7,1,16,8,16,17,24,64,98.09910819,0.5,49.0495541,2.724975228,0.032699703,0
5,4,4,0,0,0,1,4,7,4,8,11,12,27.65148445,41.51317942,2.285714286,94.88726725,5.271514847,0.013837726,0
48,31,31,0,0,0,17,3,45,41,82,48,123,251.8882768,686.9503876,2.733333333,1877.664393,104.3146885,0.228983463,0
18,14,16,0,0,0,2,4,12,7,14,16,21,51.01955001,84,2.333333333,196,10.88888889,0.028,0
31,25,24,0,0,4,3,8,13,9,17,21,26,72.10571634,114.200253,5.230769231,597.3551695,33.18639831,0.038066751,0
11,10,10,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
15,13,12,0,1,0,2,4,6,4,7,10,11,23.509775,36.54120904,2.333333333,85.2628211,4.736823395,0.012180403,0
60,49,51,5,1,0,8,8,28,18,34,36,52,158.6059378,268.8361001,4.857142857,1305.775343,72.54307462,0.089612033,0
20,19,15,1,0,0,5,1,4,3,6,5,9,8,20.89735285,0.75,15.67301464,0.870723036,0.006965784,0
20,19,19,0,0,0,1,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
24,23,20,0,0,2,2,4,24,18,30,28,48,118.0391,230.7530363,2.5,576.8825906,32.04903281,0.076917679,0
22,15,14,0,0,3,5,5,22,11,23,27,34,109.7171361,161.6661751,2.613636364,422.5365939,23.47425522,0.053888725,0
21,18,17,0,1,0,3,2,3,2,4,5,6,6.754887502,13.93156857,1.333333333,18.57542476,1.031968042,0.004643856,0
7,6,6,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
21,19,18,0,1,0,2,2,3,2,4,5,6,6.754887502,13.93156857,1.333333333,18.57542476,1.031968042,0.004643856,0
7,6,6,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
8,6,6,0,0,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
15,9,11,2,2,0,2,4,7,4,8,11,12,27.65148445,41.51317942,2.285714286,94.88726725,5.271514847,0.013837726,0
17,9,10,4,5,0,2,4,6,4,6,10,10,23.509775,33.21928095,2,66.4385619,3.691031217,0.011073094,0
10,7,7,2,2,0,1,4,7,4,8,11,12,27.65148445,41.51317942,2.285714286,94.88726725,5.271514847,0.013837726,0
11,11,9,0,0,0,2,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
1363,706,737,22,19,430,177,17,267,165,304,284,469,2221.692682,3822.231399,9.677902622,36991.18328,2055.065738,1.274077133,0
10,7,6,2,2,0,2,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
54,34,29,0,0,17,8,1,3,2,4,4,6,4.754887502,12,0.666666667,8,0.444444444,0.004,0
18,12,13,0,0,0,5,3,7,6,9,10,15,24.40637196,49.82892142,1.928571429,96.09863417,5.33881301,0.01660964,0
11,7,7,0,0,0,4,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
40,28,28,3,3,0,9,5,10,6,10,15,16,44.82892142,62.51024953,2.5,156.2756238,8.681979101,0.02083675,0
41,21,23,10,10,0,8,5,18,11,19,23,30,86.6682905,135.7068587,2.638888889,358.1153215,19.89529564,0.04523562,0
14,13,13,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
98,47,58,8,7,18,15,4,16,9,18,20,27,72,116.6920586,2.25,262.5571318,14.58650732,0.038897353,0
25,17,17,3,4,0,4,4,14,8,16,18,24,61.30296891,100.0782,2.285714286,228.7501715,12.70834286,0.0333594,0
22,10,18,0,1,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
19,17,16,0,0,2,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
14,8,10,1,1,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
35,9,30,1,0,0,5,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
10,6,6,2,2,0,2,2,6,3,6,8,9,17.509775,27,1,27,1.5,0.009,0
7,7,7,0,0,0,0,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
7,7,7,0,0,0,0,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
28,23,24,0,0,3,1,4,8,4,8,12,12,32,43.01955001,2,86.03910002,4.779950001,0.01433985,0
37,28,36,0,0,0,1,4,13,8,16,17,24,56.10571634,98.09910819,2.461538462,241.4747279,13.41526266,0.032699703,0
15,14,14,0,0,0,1,4,8,5,9,12,14,32,50.18947501,2.25,112.9263188,6.273684376,0.016729825,0
39,26,33,0,0,3,3,5,16,11,22,21,33,75.60964047,144.946475,3.4375,498.2535076,27.68075042,0.048315492,0
13,11,10,0,0,0,3,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
24,21,20,3,3,0,1,7,16,10,19,23,29,83.65148445,131.1832967,4.15625,545.230577,30.29058761,0.043727766,0
7,6,6,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
13,11,11,1,1,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
22,9,9,9,9,0,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
10,9,9,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
15,9,14,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
11,9,10,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
17,10,16,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
6,2,2,3,3,0,1,3,5,3,5,8,8,16.36452798,24,1.5,36,2,0.008,0
7,6,6,0,0,0,1,3,5,3,5,8,8,16.36452798,24,1.5,36,2,0.008,0
7,6,6,0,0,0,1,3,5,3,5,8,8,16.36452798,24,1.5,36,2,0.008,0
7,6,6,0,0,0,1,3,5,3,5,8,8,16.36452798,24,1.5,36,2,0.008,0
7,6,6,0,0,0,1,3,5,3,5,8,8,16.36452798,24,1.5,36,2,0.008,0
7,6,6,0,0,0,1,3,5,3,5,8,8,16.36452798,24,1.5,36,2,0.008,0
7,6,6,0,0,0,1,2,6,4,6,8,10,17.509775,30,1,30,1.666666667,0.01,0
7,6,6,0,0,0,1,2,6,4,6,8,10,17.509775,30,1,30,1.666666667,0.01,0
5,4,4,0,0,0,1,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
6,2,2,2,2,0,2,3,6,3,6,9,9,20.26466251,28.52932501,1.5,42.79398752,2.377443751,0.009509775,0
5,4,4,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
5,4,4,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
10,9,9,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
11,10,10,0,0,0,1,2,5,3,5,7,8,13.60964047,22.45883938,1,22.45883938,1.247713299,0.00748628,0
11,10,10,0,0,0,1,2,5,3,5,7,8,13.60964047,22.45883938,1,22.45883938,1.247713299,0.00748628,0
11,10,10,0,0,0,1,2,5,3,5,7,8,13.60964047,22.45883938,1,22.45883938,1.247713299,0.00748628,0
11,10,10,0,0,0,1,2,5,3,5,7,8,13.60964047,22.45883938,1,22.45883938,1.247713299,0.00748628,0
11,10,10,0,0,0,1,2,5,3,5,7,8,13.60964047,22.45883938,1,22.45883938,1.247713299,0.00748628,0
17,16,16,0,0,0,1,2,14,7,14,16,21,55.30296891,84,1,84,4.666666667,0.028,0
6,2,2,2,2,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
13,4,11,0,0,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
5,4,4,0,0,0,1,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
11,10,10,0,0,0,1,2,5,3,5,7,8,13.60964047,22.45883938,1,22.45883938,1.247713299,0.00748628,0
10,9,9,0,0,0,1,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
7,6,6,0,0,0,1,1,6,3,6,7,9,15.509775,25.2661943,0.5,12.63309715,0.701838731,0.008422065,0
7,6,6,0,0,0,1,1,6,3,6,7,9,15.509775,25.2661943,0.5,12.63309715,0.701838731,0.008422065,0
6,5,5,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
12,11,11,0,0,0,1,3,4,3,5,7,8,12.7548875,22.45883938,1.875,42.11032383,2.339462435,0.00748628,0
26,30,25,0,0,0,1,8,29,18,32,37,50,164.8814489,260.4726683,4.413793103,1149.672467,63.87069261,0.086824223,0
35,32,31,2,2,0,2,4,11,6,11,15,17,46.05374781,66.41714013,2,132.8342803,7.379682236,0.022139047,0
13,14,12,0,0,0,1,2,6,4,8,8,12,17.509775,36,1.333333333,48,2.666666667,0.012,0
14,14,13,0,0,0,1,4,9,7,14,13,21,36.52932501,77.70923408,3.111111111,241.7620616,13.43122564,0.025903078,0
8,7,7,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
5,5,4,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
18,17,17,0,0,0,1,5,11,7,14,16,21,49.66338828,84,3.181818182,267.2727273,14.84848485,0.028,0
28,27,27,0,0,0,1,4,9,5,10,13,15,36.52932501,55.50659577,2.222222222,123.3479906,6.852666145,0.018502199,0
46,40,41,1,0,3,2,5,25,17,33,30,50,127.7060452,245.3445298,3.3,809.6369483,44.97983046,0.08178151,0
26,24,24,1,1,0,1,4,15,10,19,19,29,66.60335893,123.1898979,2.533333333,312.0810747,17.33783748,0.041063299,0
15,11,14,0,0,0,1,3,9,5,9,12,14,33.28421252,50.18947501,1.5,75.28421252,4.182456251,0.016729825,0
27,31,25,0,0,0,2,6,18,12,20,24,32,90.56842503,146.7188,3.333333333,489.0626667,27.17014815,0.048906267,0
29,23,24,1,1,3,1,2,13,7,14,15,21,50.10571634,82.04470251,1.076923077,88.35583347,4.908657415,0.027348234,0
19,19,18,1,0,0,1,5,14,7,14,19,21,64.91260938,89.20647778,2.5,223.0161945,12.38978858,0.029735493,0
11,10,10,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
12,8,8,1,1,0,3,1,7,4,8,8,12,19.65148445,36,0.571428571,20.57142857,1.142857143,0.012,0
21,20,20,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
39,29,33,3,3,0,3,2,3,3,4,5,7,6.754887502,16.25349666,1.333333333,21.67132889,1.203962716,0.005417832,0
7,9,7,0,0,0,0,1,2,2,2,3,4,2,6.339850003,0.5,3.169925001,0.176106945,0.002113283,0
6,5,5,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
7,5,6,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
12,15,11,0,0,0,1,4,7,5,9,11,14,27.65148445,48.43204266,2.571428571,124.5395383,6.918863237,0.016144014,0
25,20,19,4,4,0,2,7,18,11,20,25,31,94.71013448,143.9595419,3.888888889,559.8426629,31.10237016,0.047986514,0
11,16,11,0,0,0,0,3,9,9,18,12,27,33.28421252,96.79398752,3,290.3819626,16.13233125,0.032264663,0
20,21,20,0,0,0,0,8,27,25,46,35,71,152.3819626,364.1790942,6.814814815,2481.813086,137.8785048,0.121393031,0
34,34,32,0,0,0,2,8,16,16,30,24,46,88,210.908275,7.5,1581.812063,87.87844793,0.070302758,0
9,8,8,0,0,0,1,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
26,31,25,1,1,0,0,4,6,4,7,10,11,23.509775,36.54120904,2.333333333,85.2628211,4.736823395,0.012180403,0
10,11,10,0,0,0,0,8,17,12,23,25,35,93.4868683,162.5349666,5.411764706,879.6009959,48.866722,0.054178322,0
16,25,16,0,0,0,0,5,18,16,32,23,48,86.6682905,217.1309739,4.444444444,965.0265506,53.61258615,0.072376991,0
22,23,21,0,0,0,1,5,24,16,30,29,46,121.6487405,223.4671258,3.125,698.334768,38.796376,0.074489042,0
13,12,12,0,0,0,1,3,7,5,8,10,13,24.40637196,43.18506523,1.714285714,74.0315404,4.112863356,0.014395022,0
13,12,12,0,0,0,1,3,7,5,8,10,13,24.40637196,43.18506523,1.714285714,74.0315404,4.112863356,0.014395022,0
7,4,4,1,1,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
7,6,6,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
8,7,7,0,0,0,1,1,3,2,4,4,6,4.754887502,12,0.666666667,8,0.444444444,0.004,0
27,23,24,1,1,0,2,5,13,8,14,18,22,59.71535681,91.73835003,2.692307692,246.9878655,13.72154808,0.03057945,0
34,30,30,0,0,0,4,7,18,11,21,25,32,94.71013448,148.6033981,4.083333333,606.7972088,33.71095604,0.049534466,0
34,32,31,3,2,0,1,4,17,9,18,21,27,77.4868683,118.5925704,2.117647059,251.1372079,13.95206711,0.039530857,0
33,36,32,0,0,0,1,5,17,10,19,22,29,81.09650878,129.3235169,2.794117647,361.3451209,20.07472894,0.043107839,0
30,29,28,0,0,0,2,8,29,16,31,37,47,164.8814489,244.8443082,4.275862069,1046.92049,58.16224945,0.081614769,0
17,16,16,0,0,0,1,5,10,5,10,15,15,44.82892142,58.60335893,2.5,146.5083973,8.139355408,0.019534453,0
7,6,6,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
19,16,17,0,0,0,2,6,16,10,19,22,29,79.509775,129.3235169,3.5625,460.7150291,25.59527939,0.043107839,0
19,17,16,0,0,2,1,2,6,4,6,8,10,17.509775,30,1,30,1.666666667,0.01,0
10,9,8,1,1,0,1,3,7,4,7,10,11,24.40637196,36.54120904,1.5,54.81181357,3.045100754,0.012180403,0
10,13,8,1,1,0,1,3,15,12,23,18,35,63.35824644,145.9473751,2.3,335.6789626,18.64883126,0.048649125,0
15,14,12,2,2,0,1,3,6,6,11,9,17,20.26466251,53.88872502,2.75,148.1939938,8.232999657,0.017962908,0
7,5,5,0,0,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
